job_id,company_name,title,location,work_type,experience_level,remote_allowed,min_salary,max_salary,med_salary,industry,company_size
100208,LinkedIn,Frontend Developer,"Austin, TX",Contract,Entry level,0.0,102092.0,153658.0,127875.0,Healthcare,Unknown
100209,Meta,Data Scientist,"Seattle, WA",Contract,Entry level,0.0,104299.0,170400.0,137349.5,Automotive,501-1000 employees
100210,Meta,DevOps Engineer,"Austin, TX",Internship,Entry level,0.0,66588.0,132697.0,99642.5,E-Commerce,201-500 employees
100211,Amazon,Data Scientist,"Austin, TX",Full-time,Entry level,0.0,63311.0,139309.0,101310.0,Automotive,10000+ employees
100212,Uber,Software Engineer,"Austin, TX",Full-time,Mid-Senior level,0.0,82432.0,121123.0,101777.5,Technology,11-50 employees
100213,Amazon,Frontend Developer,"Austin, TX",Part-time,Mid-Senior level,0.0,115398.0,169394.0,142396.0,Healthcare,1-10 employees
100214,Stripe,Data Scientist,"Remote, US",Full-time,Mid-Senior level,0.0,93755.0,170133.0,131944.0,E-Commerce,11-50 employees
100215,Google,Machine Intelligence Analyst,"Remote, US",Contract,Mid-Senior level,0.0,63321.0,88911.0,76116.0,Financial Services,11-50 employees
100216,Airbnb,Product Manager,"Boston, MA",Full-time,Mid-Senior level,0.0,75812.0,151883.0,113847.5,Healthcare,Unknown
100217,Uber,Software Engineer,"New York, NY",Part-time,Entry level,1.0,97383.0,122968.0,110175.5,Entertainment,1-10 employees
100218,Microsoft,Frontend Developer,"San Francisco, CA",Internship,Mid-Senior level,0.0,108280.0,137507.0,122893.5,Technology,1-10 employees
100219,Airbnb,Data Scientist,"Austin, TX",Part-time,Executive,0.0,73146.0,121424.0,97285.0,Healthcare,501-1000 employees
100220,Google,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,117517.0,176331.0,146924.0,Healthcare,501-1000 employees
100221,Stripe,Machine Intelligence Analyst,"New York, NY",Internship,Mid-Senior level,0.0,73654.0,105891.0,89772.5,Entertainment,1-10 employees
100222,Stripe,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Mid-Senior level,0.0,112893.0,148542.0,130717.5,E-Commerce,10000+ employees
100223,Microsoft,Data Scientist,"Chicago, IL",Part-time,Mid-Senior level,0.0,95820.0,153533.0,124676.5,Financial Services,51-200 employees
100224,Uber,Product Manager,"Seattle, WA",Full-time,Mid-Senior level,0.0,115726.0,143653.0,129689.5,Entertainment,501-1000 employees
100225,LinkedIn,Data Scientist,"Remote, US",Full-time,Entry level,0.0,60726.0,126135.0,93430.5,Financial Services,51-200 employees
100226,Meta,Software Engineer,"Chicago, IL",Internship,Entry level,0.0,63760.0,132526.0,98143.0,E-Commerce,Unknown
100227,Uber,Data Scientist,"San Francisco, CA",Full-time,Entry level,0.0,82190.0,148344.0,115267.0,Healthcare,10000+ employees
100228,LinkedIn,Machine Intelligence Analyst,"Chicago, IL",Full-time,Director,0.0,61875.0,88891.0,75383.0,Financial Services,1-10 employees
100229,Stripe,Frontend Developer,"Seattle, WA",Part-time,Associate,0.0,83377.0,117404.0,100390.5,Technology,10000+ employees
100230,Amazon,Data Scientist,"Boston, MA",Contract,Entry level,0.0,106737.0,175425.0,141081.0,Technology,501-1000 employees
100231,Google,Product Manager,"San Francisco, CA",Full-time,Entry level,0.0,64033.0,108175.0,86104.0,Entertainment,11-50 employees
100232,Microsoft,Frontend Developer,"Chicago, IL",Contract,Associate,0.0,98211.0,164731.0,131471.0,E-Commerce,Unknown
100233,Google,DevOps Engineer,"Remote, US",Full-time,Entry level,1.0,77373.0,151611.0,114492.0,Entertainment,1-10 employees
100234,Apple,Data Engineer,"Remote, US",Full-time,Entry level,0.0,63744.0,142352.0,103048.0,Entertainment,201-500 employees
100235,Apple,Data Scientist,"New York, NY",Internship,Executive,0.0,84995.0,128540.0,106767.5,Automotive,Unknown
100236,Uber,Product Manager,"Chicago, IL",Internship,Mid-Senior level,0.0,76977.0,148013.0,112495.0,Entertainment,51-200 employees
100237,Stripe,Frontend Developer,"Austin, TX",Internship,Mid-Senior level,0.0,92402.0,144299.0,118350.5,Automotive,10000+ employees
100238,Stripe,Product Manager,"Chicago, IL",Contract,Executive,0.0,94542.0,165503.0,130022.5,Technology,1-10 employees
100239,Meta,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,70651.0,93818.0,82234.5,Technology,Unknown
100240,Meta,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Entry level,0.0,93703.0,158460.0,126081.5,Entertainment,10000+ employees
100241,Meta,Product Manager,"San Francisco, CA",Full-time,Entry level,0.0,73395.0,120312.0,96853.5,Technology,1-10 employees
100242,Amazon,Frontend Developer,"Boston, MA",Full-time,Associate,0.0,89808.0,132544.0,111176.0,E-Commerce,501-1000 employees
100243,Airbnb,Product Manager,"Chicago, IL",Contract,Director,0.0,96576.0,144566.0,120571.0,Automotive,Unknown
100244,Netflix,Product Manager,"Boston, MA",Internship,Associate,0.0,76715.0,154876.0,115795.5,Automotive,501-1000 employees
100245,Airbnb,Product Manager,"Seattle, WA",Part-time,Entry level,0.0,104409.0,138496.0,121452.5,Entertainment,Unknown
100246,Google,Software Engineer,"Boston, MA",Contract,Associate,0.0,84306.0,126746.0,105526.0,Technology,501-1000 employees
100247,Airbnb,Software Engineer,"Remote, US",Internship,Director,0.0,79086.0,134291.0,106688.5,Financial Services,10000+ employees
100248,Amazon,Machine Intelligence Analyst,"Boston, MA",Contract,Mid-Senior level,0.0,74376.0,149996.0,112186.0,Automotive,201-500 employees
100249,Google,Data Scientist,"San Francisco, CA",Part-time,Director,0.0,65889.0,101164.0,83526.5,Entertainment,Unknown
100250,Airbnb,Product Manager,"Remote, US",Internship,Associate,0.0,97822.0,176054.0,136938.0,Entertainment,Unknown
100251,Amazon,DevOps Engineer,"San Francisco, CA",Contract,Mid-Senior level,0.0,96636.0,171739.0,134187.5,E-Commerce,501-1000 employees
100252,Netflix,Data Scientist,"New York, NY",Part-time,Mid-Senior level,1.0,80584.0,105860.0,93222.0,Healthcare,1-10 employees
100253,Airbnb,DevOps Engineer,"Austin, TX",Full-time,Mid-Senior level,0.0,109353.0,170980.0,140166.5,Healthcare,Unknown
100254,Amazon,Data Scientist,"San Francisco, CA",Part-time,Entry level,0.0,111649.0,172235.0,141942.0,Automotive,501-1000 employees
100255,Meta,Machine Intelligence Analyst,"Remote, US",Full-time,Mid-Senior level,1.0,94610.0,152106.0,123358.0,E-Commerce,11-50 employees
100256,Stripe,Product Manager,"New York, NY",Contract,Mid-Senior level,0.0,70058.0,109066.0,89562.0,E-Commerce,501-1000 employees
100257,Meta,Product Manager,"San Francisco, CA",Internship,Director,0.0,119340.0,145078.0,132209.0,E-Commerce,10000+ employees
100258,Stripe,Data Engineer,"Seattle, WA",Internship,Executive,1.0,69101.0,121503.0,95302.0,Automotive,201-500 employees
100259,Microsoft,DevOps Engineer,"Boston, MA",Contract,Associate,0.0,72497.0,145881.0,109189.0,Healthcare,11-50 employees
100260,Microsoft,Data Scientist,"Austin, TX",Internship,Entry level,0.0,64658.0,90451.0,77554.5,E-Commerce,10000+ employees
100261,Microsoft,Data Scientist,"San Francisco, CA",Internship,Mid-Senior level,0.0,71381.0,128672.0,100026.5,Technology,10000+ employees
100262,Netflix,Software Engineer,"New York, NY",Full-time,Entry level,0.0,100312.0,125883.0,113097.5,Entertainment,10000+ employees
100263,Meta,Data Engineer,"Seattle, WA",Contract,Mid-Senior level,0.0,100486.0,151817.0,126151.5,Entertainment,1-10 employees
100264,Stripe,Frontend Developer,"Chicago, IL",Part-time,Associate,1.0,106619.0,142828.0,124723.5,Financial Services,10000+ employees
100265,Amazon,Frontend Developer,"New York, NY",Full-time,Director,0.0,77154.0,145168.0,111161.0,Financial Services,1-10 employees
100266,Google,Software Engineer,"Boston, MA",Contract,Mid-Senior level,0.0,79539.0,124933.0,102236.0,Automotive,10000+ employees
100267,Amazon,Software Engineer,"New York, NY",Full-time,Director,0.0,119845.0,182993.0,151419.0,Automotive,51-200 employees
100268,Google,Software Engineer,"Seattle, WA",Part-time,Director,0.0,71777.0,117459.0,94618.0,Entertainment,11-50 employees
100269,Apple,DevOps Engineer,"New York, NY",Part-time,Mid-Senior level,0.0,94396.0,116620.0,105508.0,Technology,51-200 employees
100270,Amazon,DevOps Engineer,"Seattle, WA",Contract,Director,0.0,90373.0,151530.0,120951.5,Healthcare,10000+ employees
100271,Airbnb,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Mid-Senior level,0.0,93154.0,161849.0,127501.5,Healthcare,11-50 employees
100272,Airbnb,Machine Intelligence Analyst,"Seattle, WA",Full-time,Mid-Senior level,0.0,66031.0,141274.0,103652.5,Automotive,11-50 employees
100273,Uber,Software Engineer,"Seattle, WA",Part-time,Mid-Senior level,1.0,87997.0,152449.0,120223.0,Technology,Unknown
100274,Meta,Data Engineer,"Austin, TX",Full-time,Mid-Senior level,0.0,66439.0,129847.0,98143.0,Automotive,201-500 employees
100275,Google,Data Scientist,"Seattle, WA",Full-time,Mid-Senior level,0.0,82785.0,135226.0,109005.5,Healthcare,51-200 employees
100276,Google,DevOps Engineer,"Seattle, WA",Part-time,Mid-Senior level,0.0,73392.0,134822.0,104107.0,Automotive,201-500 employees
100277,Meta,Data Engineer,"Chicago, IL",Contract,Mid-Senior level,1.0,113160.0,172289.0,142724.5,E-Commerce,11-50 employees
100278,Netflix,Product Manager,"San Francisco, CA",Internship,Mid-Senior level,1.0,88669.0,143385.0,116027.0,Automotive,1-10 employees
100279,Uber,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,88939.0,153798.0,121368.5,Entertainment,11-50 employees
100280,Netflix,DevOps Engineer,"Austin, TX",Full-time,Mid-Senior level,0.0,111618.0,158204.0,134911.0,Automotive,201-500 employees
100281,Netflix,Machine Intelligence Analyst,"Chicago, IL",Full-time,Mid-Senior level,0.0,62282.0,127042.0,94662.0,Entertainment,51-200 employees
100282,Netflix,Data Scientist,"Remote, US",Part-time,Mid-Senior level,0.0,94624.0,138102.0,116363.0,Technology,10000+ employees
100283,Meta,Data Scientist,"San Francisco, CA",Contract,Entry level,0.0,108438.0,134756.0,121597.0,Healthcare,Unknown
100284,Netflix,Frontend Developer,"San Francisco, CA",Contract,Mid-Senior level,0.0,84364.0,133058.0,108711.0,Financial Services,Unknown
100285,Airbnb,Frontend Developer,"Remote, US",Full-time,Entry level,1.0,61998.0,102178.0,82088.0,Financial Services,Unknown
100286,Microsoft,Frontend Developer,"Boston, MA",Full-time,Mid-Senior level,0.0,91705.0,123885.0,107795.0,Healthcare,10000+ employees
100287,Apple,Frontend Developer,"Seattle, WA",Contract,Associate,0.0,98244.0,151246.0,124745.0,Financial Services,Unknown
100288,Google,Product Manager,"Chicago, IL",Internship,Mid-Senior level,0.0,69428.0,104800.0,87114.0,Automotive,51-200 employees
100289,Google,Product Manager,"New York, NY",Part-time,Mid-Senior level,0.0,97437.0,147233.0,122335.0,Technology,10000+ employees
100290,Apple,DevOps Engineer,"Austin, TX",Full-time,Executive,0.0,72336.0,150608.0,111472.0,Technology,Unknown
100291,Meta,Software Engineer,"New York, NY",Full-time,Associate,0.0,69342.0,142101.0,105721.5,Healthcare,10000+ employees
100292,Amazon,Machine Intelligence Analyst,"Remote, US",Contract,Director,0.0,113470.0,157897.0,135683.5,Financial Services,201-500 employees
100293,Meta,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Associate,0.0,99832.0,153122.0,126477.0,Automotive,51-200 employees
100294,Google,Frontend Developer,"Boston, MA",Contract,Entry level,1.0,67446.0,142502.0,104974.0,Technology,501-1000 employees
100295,Google,DevOps Engineer,"San Francisco, CA",Part-time,Entry level,0.0,110583.0,158682.0,134632.5,Technology,1-10 employees
100296,Apple,Data Engineer,"Austin, TX",Part-time,Mid-Senior level,0.0,98392.0,163878.0,131135.0,E-Commerce,Unknown
100297,Netflix,Software Engineer,"San Francisco, CA",Part-time,Entry level,0.0,67461.0,141501.0,104481.0,E-Commerce,1-10 employees
100298,Meta,DevOps Engineer,"San Francisco, CA",Full-time,Mid-Senior level,0.0,94587.0,124408.0,109497.5,Technology,10000+ employees
100299,Stripe,Software Engineer,"Austin, TX",Internship,Mid-Senior level,0.0,70516.0,96348.0,83432.0,Healthcare,1-10 employees
100300,Apple,Software Engineer,"Chicago, IL",Contract,Mid-Senior level,0.0,73749.0,106569.0,90159.0,Entertainment,51-200 employees
100301,Airbnb,Software Engineer,"Chicago, IL",Internship,Associate,0.0,77514.0,113725.0,95619.5,Entertainment,51-200 employees
100302,Google,DevOps Engineer,"Austin, TX",Contract,Associate,0.0,115715.0,175605.0,145660.0,Automotive,11-50 employees
100303,Apple,Frontend Developer,"Boston, MA",Part-time,Mid-Senior level,0.0,95426.0,121268.0,108347.0,Technology,Unknown
100304,Meta,Machine Intelligence Analyst,"Remote, US",Full-time,Associate,0.0,96268.0,117584.0,106926.0,Technology,11-50 employees
100305,Google,Machine Intelligence Analyst,"San Francisco, CA",Internship,Mid-Senior level,0.0,84950.0,150918.0,117934.0,Technology,1-10 employees
100306,Amazon,Frontend Developer,"Boston, MA",Full-time,Director,0.0,94888.0,132396.0,113642.0,Healthcare,501-1000 employees
100307,Apple,Software Engineer,"San Francisco, CA",Contract,Entry level,0.0,96788.0,138793.0,117790.5,E-Commerce,11-50 employees
100308,Uber,Data Engineer,"Remote, US",Full-time,Executive,0.0,70213.0,144788.0,107500.5,Technology,11-50 employees
100309,Google,Data Scientist,"Chicago, IL",Full-time,Mid-Senior level,0.0,96027.0,131233.0,113630.0,Technology,51-200 employees
100310,Meta,DevOps Engineer,"Boston, MA",Internship,Mid-Senior level,0.0,88011.0,126982.0,107496.5,Financial Services,501-1000 employees
100311,Microsoft,Data Scientist,"Seattle, WA",Part-time,Entry level,0.0,102849.0,148448.0,125648.5,Healthcare,10000+ employees
100312,Stripe,Frontend Developer,"Seattle, WA",Full-time,Mid-Senior level,1.0,94591.0,136647.0,115619.0,Automotive,1-10 employees
100313,LinkedIn,Data Engineer,"Seattle, WA",Part-time,Entry level,0.0,77858.0,99236.0,88547.0,Technology,11-50 employees
100314,Netflix,DevOps Engineer,"Chicago, IL",Contract,Entry level,0.0,78626.0,151152.0,114889.0,Financial Services,501-1000 employees
100315,LinkedIn,Frontend Developer,"Chicago, IL",Full-time,Mid-Senior level,0.0,73467.0,94986.0,84226.5,Entertainment,Unknown
100316,Meta,Software Engineer,"Remote, US",Internship,Mid-Senior level,0.0,112395.0,154556.0,133475.5,Automotive,501-1000 employees
100317,Airbnb,Machine Intelligence Analyst,"San Francisco, CA",Contract,Mid-Senior level,0.0,99758.0,160461.0,130109.5,Technology,1-10 employees
100318,Airbnb,Data Scientist,"Remote, US",Contract,Director,1.0,114312.0,173173.0,143742.5,Technology,501-1000 employees
100319,Microsoft,Product Manager,"Remote, US",Internship,Mid-Senior level,0.0,63134.0,140704.0,101919.0,Financial Services,501-1000 employees
100320,Netflix,Product Manager,"Chicago, IL",Full-time,Mid-Senior level,0.0,111222.0,136577.0,123899.5,Healthcare,501-1000 employees
100321,Uber,Data Engineer,"Seattle, WA",Full-time,Entry level,0.0,76743.0,150863.0,113803.0,Technology,Unknown
100322,Microsoft,Software Engineer,"New York, NY",Contract,Associate,0.0,75434.0,104517.0,89975.5,Entertainment,11-50 employees
100323,LinkedIn,Data Scientist,"San Francisco, CA",Full-time,Mid-Senior level,0.0,107775.0,166117.0,136946.0,Technology,1-10 employees
100324,Microsoft,Software Engineer,"Chicago, IL",Part-time,Executive,1.0,70233.0,110689.0,90461.0,Entertainment,Unknown
100325,LinkedIn,Data Scientist,"Seattle, WA",Internship,Associate,1.0,109146.0,142470.0,125808.0,Automotive,501-1000 employees
100326,Google,Data Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,61141.0,83398.0,72269.5,Automotive,501-1000 employees
100327,Airbnb,Data Engineer,"New York, NY",Full-time,Entry level,0.0,78019.0,125383.0,101701.0,E-Commerce,11-50 employees
100328,Google,Product Manager,"New York, NY",Contract,Director,0.0,80384.0,125356.0,102870.0,E-Commerce,1-10 employees
100329,Stripe,Software Engineer,"Chicago, IL",Internship,Associate,0.0,102903.0,169082.0,135992.5,Entertainment,51-200 employees
100330,Netflix,DevOps Engineer,"Austin, TX",Full-time,Entry level,0.0,105734.0,152388.0,129061.0,Healthcare,Unknown
100331,Uber,Product Manager,"San Francisco, CA",Full-time,Mid-Senior level,0.0,96129.0,131362.0,113745.5,Technology,11-50 employees
100332,LinkedIn,Software Engineer,"New York, NY",Contract,Associate,0.0,82967.0,118854.0,100910.5,Technology,1-10 employees
100333,Uber,Product Manager,"Chicago, IL",Contract,Entry level,1.0,100603.0,149923.0,125263.0,E-Commerce,Unknown
100334,LinkedIn,DevOps Engineer,"Chicago, IL",Part-time,Director,0.0,71172.0,111980.0,91576.0,Entertainment,501-1000 employees
100335,Meta,Machine Intelligence Analyst,"Seattle, WA",Internship,Mid-Senior level,0.0,76390.0,148779.0,112584.5,Technology,1-10 employees
100336,Microsoft,Machine Intelligence Analyst,"Boston, MA",Internship,Entry level,0.0,63267.0,113421.0,88344.0,Technology,1-10 employees
100337,Stripe,Machine Intelligence Analyst,"Austin, TX",Contract,Associate,0.0,99332.0,172377.0,135854.5,Healthcare,10000+ employees
100338,Airbnb,Machine Intelligence Analyst,"San Francisco, CA",Part-time,Mid-Senior level,0.0,86167.0,140940.0,113553.5,Financial Services,1-10 employees
100339,LinkedIn,Frontend Developer,"Remote, US",Internship,Mid-Senior level,0.0,81312.0,152480.0,116896.0,E-Commerce,51-200 employees
100340,Uber,Data Scientist,"Boston, MA",Contract,Entry level,0.0,87840.0,135587.0,111713.5,E-Commerce,1-10 employees
100341,Stripe,Frontend Developer,"Boston, MA",Full-time,Entry level,0.0,78990.0,109850.0,94420.0,Financial Services,51-200 employees
100342,Amazon,Frontend Developer,"Seattle, WA",Internship,Mid-Senior level,0.0,104179.0,167017.0,135598.0,Technology,501-1000 employees
100343,Amazon,Frontend Developer,"New York, NY",Part-time,Mid-Senior level,0.0,65906.0,128062.0,96984.0,Healthcare,51-200 employees
100344,Google,Machine Intelligence Analyst,"New York, NY",Part-time,Mid-Senior level,0.0,108796.0,146952.0,127874.0,Healthcare,Unknown
100345,Airbnb,DevOps Engineer,"Seattle, WA",Part-time,Associate,0.0,112425.0,189930.0,151177.5,E-Commerce,501-1000 employees
100346,Meta,Data Engineer,"Chicago, IL",Full-time,Mid-Senior level,0.0,100379.0,140739.0,120559.0,Healthcare,501-1000 employees
100347,Uber,Data Engineer,"New York, NY",Internship,Entry level,0.0,77297.0,115432.0,96364.5,Automotive,51-200 employees
100348,Microsoft,Data Scientist,"Austin, TX",Internship,Mid-Senior level,0.0,62011.0,107362.0,84686.5,Financial Services,11-50 employees
100349,Microsoft,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Director,0.0,110594.0,187176.0,148885.0,Technology,201-500 employees
100350,Uber,Machine Intelligence Analyst,"Boston, MA",Internship,Associate,0.0,114698.0,165197.0,139947.5,Automotive,1-10 employees
100351,Netflix,Machine Intelligence Analyst,"Boston, MA",Full-time,Mid-Senior level,0.0,104014.0,171391.0,137702.5,Financial Services,10000+ employees
100352,Meta,Product Manager,"Austin, TX",Full-time,Mid-Senior level,0.0,106558.0,150112.0,128335.0,Entertainment,201-500 employees
100353,Stripe,Software Engineer,"New York, NY",Full-time,Mid-Senior level,0.0,71738.0,147359.0,109548.5,E-Commerce,1-10 employees
100354,LinkedIn,Product Manager,"Boston, MA",Part-time,Associate,1.0,88797.0,157928.0,123362.5,Healthcare,1-10 employees
100355,Netflix,Software Engineer,"Remote, US",Internship,Director,0.0,107498.0,185781.0,146639.5,Entertainment,501-1000 employees
100356,LinkedIn,Machine Intelligence Analyst,"San Francisco, CA",Full-time,Mid-Senior level,0.0,71120.0,110724.0,90922.0,Healthcare,1-10 employees
100357,LinkedIn,Machine Intelligence Analyst,"San Francisco, CA",Internship,Associate,0.0,110981.0,147904.0,129442.5,Automotive,10000+ employees
100358,Netflix,Product Manager,"Boston, MA",Part-time,Associate,1.0,68767.0,136358.0,102562.5,Technology,1-10 employees
100359,Google,Product Manager,"Seattle, WA",Full-time,Entry level,0.0,82852.0,153465.0,118158.5,Technology,51-200 employees
100360,Amazon,Software Engineer,"Boston, MA",Contract,Mid-Senior level,0.0,73703.0,148039.0,110871.0,Technology,201-500 employees
100361,LinkedIn,Data Engineer,"Seattle, WA",Part-time,Entry level,0.0,60929.0,89476.0,75202.5,Healthcare,51-200 employees
100362,Netflix,Software Engineer,"Boston, MA",Contract,Entry level,0.0,71951.0,136234.0,104092.5,Entertainment,10000+ employees
100363,Netflix,Product Manager,"Remote, US",Internship,Director,0.0,112851.0,165853.0,139352.0,Technology,1-10 employees
100364,Apple,DevOps Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,86039.0,120601.0,103320.0,Entertainment,Unknown
100365,Google,Product Manager,"San Francisco, CA",Part-time,Mid-Senior level,0.0,108613.0,179313.0,143963.0,Healthcare,10000+ employees
100366,Airbnb,DevOps Engineer,"Boston, MA",Internship,Entry level,0.0,89504.0,116984.0,103244.0,Automotive,501-1000 employees
100367,Apple,Data Scientist,"Remote, US",Contract,Mid-Senior level,1.0,77438.0,124110.0,100774.0,Entertainment,51-200 employees
100368,Apple,Product Manager,"Seattle, WA",Full-time,Entry level,0.0,108515.0,132728.0,120621.5,Automotive,51-200 employees
100369,Uber,Data Scientist,"Seattle, WA",Full-time,Entry level,0.0,65744.0,96037.0,80890.5,Healthcare,11-50 employees
100370,Amazon,Data Engineer,"San Francisco, CA",Full-time,Mid-Senior level,0.0,78284.0,132725.0,105504.5,Healthcare,1-10 employees
100371,Netflix,Software Engineer,"Austin, TX",Part-time,Mid-Senior level,0.0,102417.0,178277.0,140347.0,E-Commerce,501-1000 employees
100372,Amazon,DevOps Engineer,"Boston, MA",Internship,Mid-Senior level,0.0,99748.0,176882.0,138315.0,Healthcare,Unknown
100373,Meta,Software Engineer,"New York, NY",Contract,Entry level,0.0,67069.0,89169.0,78119.0,Healthcare,51-200 employees
100374,Uber,Data Scientist,"Seattle, WA",Internship,Entry level,0.0,102359.0,166976.0,134667.5,Financial Services,51-200 employees
100375,Airbnb,DevOps Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,79799.0,127971.0,103885.0,Technology,501-1000 employees
100376,Amazon,Software Engineer,"Chicago, IL",Internship,Mid-Senior level,0.0,93210.0,133342.0,113276.0,E-Commerce,10000+ employees
100377,Microsoft,Product Manager,"Seattle, WA",Full-time,Mid-Senior level,0.0,88226.0,160551.0,124388.5,E-Commerce,10000+ employees
100378,LinkedIn,Machine Intelligence Analyst,"Austin, TX",Contract,Mid-Senior level,0.0,115370.0,153569.0,134469.5,E-Commerce,1-10 employees
100379,Meta,Data Scientist,"Austin, TX",Contract,Mid-Senior level,0.0,64652.0,121261.0,92956.5,Financial Services,11-50 employees
100380,Google,Software Engineer,"Remote, US",Internship,Associate,0.0,84323.0,147288.0,115805.5,Automotive,51-200 employees
100381,Airbnb,Data Scientist,"Chicago, IL",Full-time,Entry level,0.0,116985.0,145001.0,130993.0,Healthcare,11-50 employees
100382,Meta,Frontend Developer,"Remote, US",Full-time,Mid-Senior level,0.0,102138.0,161917.0,132027.5,Technology,10000+ employees
100383,LinkedIn,Data Scientist,"Chicago, IL",Contract,Associate,0.0,67597.0,124858.0,96227.5,Entertainment,10000+ employees
100384,Uber,DevOps Engineer,"Boston, MA",Full-time,Mid-Senior level,0.0,107093.0,158974.0,133033.5,Automotive,201-500 employees
100385,LinkedIn,Frontend Developer,"Boston, MA",Full-time,Mid-Senior level,0.0,97226.0,134284.0,115755.0,Healthcare,Unknown
100386,Apple,DevOps Engineer,"New York, NY",Full-time,Director,0.0,66591.0,111063.0,88827.0,Financial Services,1-10 employees
100387,LinkedIn,Machine Intelligence Analyst,"Boston, MA",Part-time,Associate,0.0,109114.0,170460.0,139787.0,Healthcare,201-500 employees
100388,Apple,Frontend Developer,"New York, NY",Internship,Mid-Senior level,0.0,85833.0,140759.0,113296.0,Healthcare,Unknown
100389,Uber,Product Manager,"Boston, MA",Contract,Mid-Senior level,0.0,71826.0,143639.0,107732.5,Financial Services,201-500 employees
100390,Stripe,Data Scientist,"San Francisco, CA",Contract,Mid-Senior level,0.0,86417.0,141249.0,113833.0,E-Commerce,201-500 employees
100391,Apple,Software Engineer,"Boston, MA",Part-time,Mid-Senior level,1.0,78693.0,134714.0,106703.5,E-Commerce,1-10 employees
100392,Google,Data Engineer,"Remote, US",Internship,Mid-Senior level,0.0,74138.0,148269.0,111203.5,Technology,1-10 employees
100393,LinkedIn,Data Scientist,"Seattle, WA",Contract,Mid-Senior level,0.0,115420.0,159507.0,137463.5,Technology,501-1000 employees
100394,LinkedIn,Data Scientist,"Remote, US",Full-time,Mid-Senior level,0.0,110062.0,142890.0,126476.0,E-Commerce,11-50 employees
100395,Google,Machine Intelligence Analyst,"Seattle, WA",Contract,Mid-Senior level,0.0,113492.0,164620.0,139056.0,Automotive,11-50 employees
100396,Microsoft,Product Manager,"Austin, TX",Full-time,Associate,0.0,113161.0,191244.0,152202.5,Entertainment,501-1000 employees
100397,Netflix,Data Engineer,"Remote, US",Part-time,Mid-Senior level,0.0,115780.0,137181.0,126480.5,Healthcare,501-1000 employees
100398,Stripe,Frontend Developer,"Austin, TX",Full-time,Entry level,1.0,62169.0,101812.0,81990.5,Entertainment,10000+ employees
100399,Airbnb,Frontend Developer,"New York, NY",Contract,Mid-Senior level,0.0,78556.0,113749.0,96152.5,Healthcare,Unknown
100400,Apple,Frontend Developer,"New York, NY",Contract,Mid-Senior level,0.0,82052.0,128905.0,105478.5,E-Commerce,201-500 employees
100401,Google,DevOps Engineer,"San Francisco, CA",Contract,Mid-Senior level,0.0,66313.0,131177.0,98745.0,Technology,501-1000 employees
100402,Uber,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,68315.0,108622.0,88468.5,Automotive,51-200 employees
100403,Apple,Software Engineer,"Remote, US",Part-time,Entry level,0.0,68036.0,125018.0,96527.0,Technology,11-50 employees
100404,Netflix,Data Engineer,"Austin, TX",Internship,Mid-Senior level,0.0,91778.0,131389.0,111583.5,Entertainment,501-1000 employees
100405,Uber,Frontend Developer,"Seattle, WA",Contract,Entry level,0.0,87734.0,151525.0,119629.5,Technology,51-200 employees
100406,Meta,DevOps Engineer,"New York, NY",Full-time,Entry level,0.0,83173.0,115123.0,99148.0,E-Commerce,51-200 employees
100407,LinkedIn,Software Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,90403.0,121107.0,105755.0,Automotive,51-200 employees
100408,Meta,Product Manager,"New York, NY",Contract,Mid-Senior level,1.0,60785.0,123896.0,92340.5,Entertainment,10000+ employees
100409,Apple,Software Engineer,"Seattle, WA",Contract,Executive,0.0,66139.0,98006.0,82072.5,Automotive,10000+ employees
100410,Netflix,DevOps Engineer,"Boston, MA",Part-time,Mid-Senior level,0.0,66344.0,89089.0,77716.5,Healthcare,51-200 employees
100411,Stripe,Machine Intelligence Analyst,"Boston, MA",Internship,Mid-Senior level,0.0,78800.0,154043.0,116421.5,Technology,Unknown
100412,Apple,Machine Intelligence Analyst,"Austin, TX",Part-time,Mid-Senior level,0.0,85372.0,109238.0,97305.0,Automotive,10000+ employees
100413,Google,Frontend Developer,"Austin, TX",Part-time,Entry level,1.0,80538.0,132783.0,106660.5,Financial Services,201-500 employees
100414,Amazon,Machine Intelligence Analyst,"Remote, US",Full-time,Executive,0.0,74973.0,139697.0,107335.0,Technology,51-200 employees
100415,Apple,Frontend Developer,"Remote, US",Full-time,Mid-Senior level,0.0,65619.0,91437.0,78528.0,Healthcare,201-500 employees
